"Sector","Source_C","Dest_C","Tariffs1993","Tariffs2005","Trade_Vol","GO_Source","VA_Source","Trade_Elast","Tradable","NAFTA_Dest"
"Education","Italy","Chile",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","China",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Denmark",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Finland",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","France",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Germany",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Greece",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Hungary",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","India",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Indonesia",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Ireland",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Italy",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Japan",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Korea",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Mexico",0,0,0,59513.175,84.5263081,8.22,0,"Mexico"
"Education","Italy","Netherlands",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","New Zealand",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Norway",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Portugal",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","SouthAfrica",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Spain",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Sweden",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","Turkey",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","UK",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Education","Italy","USA",0,0,0,59513.175,84.5263081,8.22,0,"USA"
"Education","Italy","Remaining World",0,0,0,59513.175,84.5263081,8.22,0,"World_beyond"
"Health","Italy","Argentina",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Australia",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Austria",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Brazil",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Canada",0,0,0,72541.775,67.0800672,8.22,0,"Canada"
"Health","Italy","Chile",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","China",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Denmark",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Finland",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","France",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Germany",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Greece",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Hungary",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","India",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Indonesia",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Ireland",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Italy",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Japan",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Korea",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Mexico",0,0,0,72541.775,67.0800672,8.22,0,"Mexico"
"Health","Italy","Netherlands",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","New Zealand",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Norway",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Portugal",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","SouthAfrica",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Spain",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Sweden",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","Turkey",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","UK",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Health","Italy","USA",0,0,0,72541.775,67.0800672,8.22,0,"USA"
"Health","Italy","Remaining World",0,0,0,72541.775,67.0800672,8.22,0,"World_beyond"
"Other services","Italy","Argentina",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Australia",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Austria",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Brazil",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Canada",0,0,0,52680.1875,54.4191171,8.22,0,"Canada"
"Other services","Italy","Chile",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","China",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Denmark",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Finland",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","France",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Germany",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Greece",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Hungary",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","India",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Indonesia",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Ireland",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Italy",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Japan",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Korea",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Mexico",0,0,0,52680.1875,54.4191171,8.22,0,"Mexico"
"Other services","Italy","Netherlands",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","New Zealand",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Norway",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Portugal",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","SouthAfrica",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Spain",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Sweden",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","Turkey",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","UK",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Other services","Italy","USA",0,0,0,52680.1875,54.4191171,8.22,0,"USA"
"Other services","Italy","Remaining World",0,0,0,52680.1875,54.4191171,8.22,0,"World_beyond"
"Private","Italy","Argentina",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Australia",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Austria",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Brazil",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Canada",0,0,0,8680.5,100,8.22,0,"Canada"
"Private","Italy","Chile",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","China",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Denmark",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Finland",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","France",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Germany",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Greece",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Hungary",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","India",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Indonesia",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Ireland",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Italy",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Japan",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Korea",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Mexico",0,0,0,8680.5,100,8.22,0,"Mexico"
"Private","Italy","Netherlands",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","New Zealand",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Norway",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Portugal",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","SouthAfrica",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Spain",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Sweden",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","Turkey",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","UK",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Private","Italy","USA",0,0,0,8680.5,100,8.22,0,"USA"
"Private","Italy","Remaining World",0,0,0,8680.5,100,8.22,0,"World_beyond"
"Agriculture","Japan","Argentina",3.38000000000001,3.04,0.503115,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Australia",3.06,0.836666599999991,19.03669,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Austria",5.08,2.55000000000001,1.115231,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Brazil",6.38666699999999,4.33333300000001,2.996905,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Canada",0.2,0.239999999999996,18.55427,152673,53.948489,9.11,1,"Canada"
"Agriculture","Japan","Chile",11,6.00000000000001,0.172117,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","China",24.21333,9.69,24.95336,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Denmark",2.83333299999999,2.55000000000001,2.355486,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Finland",2.64,2.55000000000001,0.552704,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","France",2.83333299999999,2.55000000000001,4.863295,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Germany",2.83333299999999,2.55000000000001,19.761,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Greece",2.83333299999999,2.55000000000001,0.3643,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Hungary",5.79000000000001,2.55000000000001,0.204,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","India",41.10667,16.20667,3.712025,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Indonesia",7.96000000000001,3.143333,5.691541,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Ireland",2.83333299999999,2.55000000000001,0.150417,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Italy",2.83333299999999,2.55000000000001,5.642584,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Japan",0,0,0,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Korea",8.316667,51.19333,50.15628,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Mexico",7.603333,12.87667,0.29,152673,53.948489,9.11,1,"Mexico"
"Agriculture","Japan","Netherlands",2.83333299999999,2.55000000000001,7.033521,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","New Zealand",0.0233332999999947,0.130000000000008,4.96733,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Norway",1.52000000000001,0,0.415113,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Portugal",2.83333299999999,2.55000000000001,0.91462,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","SouthAfrica",5.603333,2.52666699999999,1.561468,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Spain",2.83333299999999,2.55000000000001,3.355013,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Sweden",1.35666699999999,0.940000000000007,1.288427,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","Turkey",8.66333400000001,6.72333300000001,0.52104,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","UK",2.83333299999999,2.55000000000001,11.28737,152673,53.948489,9.11,1,"World_beyond"
"Agriculture","Japan","USA",0.993333299999999,0.990000000000002,63.00354,152673,53.948489,9.11,1,"USA"
"Agriculture","Japan","Remaining World",8.80000000000001,3.54000000000001,211.1898,152673,53.948489,9.11,1,"World_beyond"
"Mining","Japan","Argentina",3.75000000000001,2,0.005573,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Australia",0.0399999999999956,0,12.6736,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Austria",1.11000000000001,0.0433332999999925,0.251209,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Brazil",0,2.00666700000001,0.163688,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Canada",2.64,0.124999999999997,0.408939,16891.16852,37.290415,13.53,1,"Canada"
"Mining","Japan","Chile",11,6.00000000000001,0.020591,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","China",13.63,1.8575,13.05991,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Denmark",0.320000000000009,0.0433332999999925,0.029392,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Finland",0,0.0433332999999925,0.798726,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","France",0.320000000000009,0.0433332999999925,1.569427,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Germany",0.320000000000009,0.0433332999999925,3.64,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Greece",0.320000000000009,0.0433332999999925,0,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Hungary",1.67999999999999,0.0433332999999925,0.014,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","India",18.09667,11.65667,6.037568,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Indonesia",3.35666699999999,2.91250000000001,7.061716,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Ireland",0.320000000000009,0.0433332999999925,0.109057,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Italy",0.320000000000009,0.0433332999999925,0.942662,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Japan",0,0,0,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Korea",2.466667,1.58,43.4321,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Mexico",8.325,7.135,0.279,16891.16852,37.290415,13.53,1,"Mexico"
"Mining","Japan","Netherlands",0.320000000000009,0.0433332999999925,0.289308,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","New Zealand",0.103333300000008,0,0.112425,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Norway",0,0,0.075846,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Portugal",0.320000000000009,0.0433332999999925,0.036635,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","SouthAfrica",4.87,2.33000000000001,1.198197,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Spain",0.320000000000009,0.0433332999999925,0.364122,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Sweden",0.0199999999999978,0.0499999999999945,0.09642,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","Turkey",6.18000000000001,0.530000000000008,0.056889,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","UK",0.320000000000009,0.0433332999999925,2.131922,16891.16852,37.290415,13.53,1,"World_beyond"
"Mining","Japan","USA",0.269999999999992,0.00333329999999687,21.25011,16891.16852,37.290415,13.53,1,"USA"
"Mining","Japan","Remaining World",10.63,0.629999999999997,82.76687,16891.16852,37.290415,13.53,1,"World_beyond"
"Food","Japan","Argentina",7.71999999999999,13.88,1.304424,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Australia",2.82,1.52000000000001,28.79573,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Austria",19.51,8.95999999999999,1.906433,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Brazil",16.34,15.22,1.000388,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Canada",7.32999999999999,4.19,22.9483,322049,39.4871213,2.62,1,"Canada"
"Food","Japan","Chile",11,6.00000000000001,1.130321,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","China",40.72,14.13,85.76078,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Denmark",16.62,8.95999999999999,7.38034,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Finland",11.72,8.95999999999999,1.012426,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","France",16.62,8.95999999999999,17.41389,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Germany",16.62,8.95999999999999,44.068,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Greece",16.62,8.95999999999999,1.316368,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Hungary",16.97,8.95999999999999,0.062,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","India",48.52,110.67,0.586575,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Indonesia",14.43,15.51,24.39315,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Ireland",16.62,8.95999999999999,0.848366,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Italy",16.62,8.95999999999999,7.549179,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Japan",0,0,0,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Korea",13.92,31.31,123.5071,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Mexico",15.66,15.53,3.49,322049,39.4871213,2.62,1,"Mexico"
"Food","Japan","Netherlands",16.62,8.95999999999999,21.19254,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","New Zealand",7.91999999999999,2.56000000000001,5.613525,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Norway",15.02,2.08999999999999,3.921612,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Portugal",16.62,8.95999999999999,0.28867,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","SouthAfrica",16.01,1.73000000000001,2.851385,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Spain",16.62,8.95999999999999,12.50754,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Sweden",14.78,10.34,2.758788,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","Turkey",16,14.28,0.318943,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","UK",16.62,8.95999999999999,32.89305,322049,39.4871213,2.62,1,"World_beyond"
"Food","Japan","USA",4.05,3.62,349.7196,322049,39.4871213,2.62,1,"USA"
"Food","Japan","Remaining World",32.8,14.805,1201.85,322049,39.4871213,2.62,1,"World_beyond"
"Textile","Japan","Argentina",16.25667,18.69667,6.426626,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Australia",18.93,8.77666699999999,124.0615,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Austria",15.39333,7.306667,12.11803,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Brazil",17.51,16.77333,9.491219,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Canada",17.19,9.49,68.10861,124908,37.1673936,8.1,1,"Canada"
"Textile","Japan","Chile",11,6.00000000000001,4.786961,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","China",63.82333,11.3,1536.812,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Denmark",9.806666,7.306667,4.949146,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Finland",17.75,7.306667,5.585924,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","France",9.806666,7.306667,98.43491,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Germany",9.806666,7.306667,267.639,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Greece",9.806666,7.306667,12.38748,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Hungary",12.62667,7.306667,0.939,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","India",63.26,15.03,30.28907,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Indonesia",19.44667,8.75999999999999,106.2649,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Ireland",9.806666,7.306667,4.128727,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Italy",9.806666,7.306667,86.04567,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Japan",0,0,0,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Korea",11.08667,10.24,509.3777,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Mexico",17.51667,26.98,25.775,124908,37.1673936,8.1,1,"Mexico"
"Textile","Japan","Netherlands",9.806666,7.306667,37.01873,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","New Zealand",14.46667,8.42000000000001,26.31139,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Norway",12.82667,3.01333399999999,4.647304,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Portugal",9.806666,7.306667,6.868352,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","SouthAfrica",32.45333,23.62333,19.56208,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Spain",9.806666,7.306667,62.48212,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Sweden",9.566667,6.93333300000001,6.523115,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","Turkey",10.75333,8.45,6.666246,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","UK",9.806666,7.306667,155.6932,124908,37.1673936,8.1,1,"World_beyond"
"Textile","Japan","USA",11.31667,8.7,705.0576,124908,37.1673936,8.1,1,"USA"
"Textile","Japan","Remaining World",21.45333,7.64,3498.24,124908,37.1673936,8.1,1,"World_beyond"
"Wood","Japan","Argentina",11.8,11.97,0.0269,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Australia",6.37000000000001,4.68,0.965174,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Austria",6.36000000000001,2.13000000000001,0.35089,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Brazil",6.33999999999999,12.07,0.136449,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Canada",7.68,3.97000000000001,0.532215,42574.850188,34.5383217,11.5,1,"Canada"
"Wood","Japan","Chile",11,6.00000000000001,0.017972,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","China",30.1,3.59,8.616594,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Denmark",2.46999999999999,2.13000000000001,0.159314,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Finland",3.78000000000001,2.13000000000001,0.082175,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","France",2.46999999999999,2.13000000000001,1.183708,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Germany",2.46999999999999,2.13000000000001,1.981,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Greece",2.46999999999999,2.13000000000001,0.156741,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Hungary",6.46,2.13000000000001,0.135,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","India",60,15,0.004177,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Indonesia",25.59,4.39000000000001,12.72397,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Ireland",2.46999999999999,2.13000000000001,0.124799,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Italy",2.46999999999999,2.13000000000001,2.766825,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Japan",0,0,0,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Korea",10.44,7.44,13.74421,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Mexico",17.61,18.09,0.246,42574.850188,34.5383217,11.5,1,"Mexico"
"Wood","Japan","Netherlands",2.46999999999999,2.13000000000001,0.747051,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","New Zealand",9.58000000000001,3.71999999999999,0.158394,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Norway",3.38000000000001,0,0.147742,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Portugal",2.46999999999999,2.13000000000001,0.097586,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","SouthAfrica",11.09,14.67,0.128943,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Spain",2.46999999999999,2.13000000000001,0.274131,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Sweden",3.47999999999999,0.790000000000002,0.238167,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","Turkey",9.45,0.609999999999999,0.066257,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","UK",2.46999999999999,2.13000000000001,1.398224,42574.850188,34.5383217,11.5,1,"World_beyond"
"Wood","Japan","USA",3.56000000000001,1.8,9.650209,42574.850188,34.5383217,11.5,1,"USA"
"Wood","Japan","Remaining World",23.37,5.91999999999999,43.15536,42574.850188,34.5383217,11.5,1,"World_beyond"
"Paper","Japan","Argentina",15.21,14.135,3.537821,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","Australia",8.57000000000001,2.2,111.218,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","Austria",6.66,0.445000000000007,12.10686,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","Brazil",7.86500000000001,13.26,8.079933,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","Canada",6.02,0.750000000000006,40.23468,188465,41.9509124,16.52,1,"Canada"
"Paper","Japan","Chile",10.765,5.935,6.874518,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","China",29.085,4.31999999999999,212.9146,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","Denmark",6.24,0.445000000000007,4.283489,188465,41.9509124,16.52,1,"World_beyond"
"Paper","Japan","Finland",4.54000000000001,0.445000000000007,5.712833,188465,41.9509124,16.52,1,"World_beyond"
